task_name,index,model_name,prompt,output,score
ko_quiz_7,328,ko_vicuna_7b,"'꾸미'의 뜻으로 알맞은 것은? '국이나 찌개에 넣는 고기붙이 '이면 1, '돼지 고기를 이르는 말 '이면 2, '곱게 이긴 뒤에 고기 '이면 3라고 대답해."," 1. 국이 말, 2. 찌개 말, 3. 돼지 고기.",0.0
ko_quiz_7,329,ko_vicuna_7b,"'우듬지'의 뜻으로 알맞은 것은? '나무의 꼭대기 줄기 '이면 1, '어린 나무로 이루어진 숲 '이면 2, '가파르고 좁은 산골짜기 '이면 3라고 대답해."," '나무의 꼭대기 줄기'는 나무의 말솜씨와 관련이 있으므로 '우듬지'의 뜻이 됩니다. 나무의 꼭대기 줄기는 나무의 잎이 반대쪽 줄기 위로 쌓여 나무 전체를 완전히 덮고 있기 때문에 ""우듬지""라고 불립니다. 따라서 정답은 나무의 꼭대기 줄기입니다.",0.0
ko_quiz_7,331,ko_vicuna_7b,"'짓먹다'의 뜻으로 알맞은 것은? '지나치게 많이 먹다 '이면 1, '서로 어울러서 함께 먹다 '이면 2, '마음을 느긋하게 가지다 '이면 3라고 대답해.",1. 많이2. 또 다른 한 번3. 좋아,0.0
ko_quiz_7,332,ko_vicuna_7b,"무엇이든지 잘 아는 체하는 사람을(를) 뜻하는 우리말은? '안다니 '이면 1, '시치미 '이면 2, '매나니 '이면 3라고 대답해.", 잘 아는 사람을 뜻하는 몇 가지 단어는 다음과 같습니다:* 프로: 전문성이 있고 자신감이 있는 사람* 숙련되다: 목표를 달성하기 위해 노력하고 있다는 것을 의미합니다.* 숙련되다: 다른 사람의 행동이나 특성을 설명하는 데 자주 사용되는 단어입니다.* 발판 업: 자신의 지식과 기술을 사용하여 문제를 해결하거나 목표를 달성하는 것을 의미합니다.,0.0
ko_quiz_7,333,ko_vicuna_7b,"밤이나 도토리 따위의 속껍질을(를) 뜻하는 우리말은? '보늬 '이면 1, '갈삭 '이면 2, '나께 '이면 3라고 대답해."," 밤이나 도토리 따위의 속껍질을 뜻하는 우리말은 ""갈삭""입니다.",0.0
ko_quiz_7,335,ko_vicuna_7b,"여럿이 모두 있는 대로을(를) 뜻하는 우리말은? '갖추갖추 '이면 1, '거충거충 '이면 2, '거칫거칫 '이면 3라고 대답해.", 새로운 대답을 받으면 실제로 같은 대답을 입력하고 실패하면 다른 대답을 입력해야 합니다.,0.0
ko_quiz_7,337,ko_vicuna_7b,"값을 깎는 일을(를) 뜻하는 우리말은? '에누리 '이면 1, '겨누리 '이면 2, '제누리 '이면 3라고 대답해.", 값을 깎다(깎다)는 일을 하다(하다).,0.0
ko_quiz_7,339,ko_vicuna_7b,"매우 단단하고 힘이 세다을(를) 뜻하는 우리말은? '꺽세다 '이면 1, '걱세다 '이면 2, '까세다 '이면 3라고 대답해."," 1단단하고 힘이 세다는 우리 단어는 ""간간힘""입니다.",1.0
ko_quiz_7,340,ko_vicuna_7b,"'더펄이'의 뜻으로 알맞은 것은? '성미가 침착하지 못하고 덜렁대는 사람 '이면 1, '촐랑거리며 조심성 없이 함부로 행동하는 사람 '이면 2, '말이나 행동이 얌전하지 못하고 덜렁거리는 여자 '이면 3라고 대답해.", 말이나 행동이 얌전하고 조심성 없이 함부로 행동하는 사람은 더펄이(3).,0.0
ko_quiz_7,341,ko_vicuna_7b,"아기가 곱게 자는 모양을(를) 뜻하는 우리말은? '소록소록 '이면 1, '노근노근 '이면 2, '애면글면 '이면 3라고 대답해."," 말하기, 쓰기, 설명, 묘사, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, 설명, ",0.0
ko_quiz_7,342,ko_vicuna_7b,"'포갬포갬'의 뜻으로 알맞은 것은? '물건 따위를 겹쳐 놓는 모양 '이면 1, '먹을 것이 풍족하여 즐겁게 지냄 '이면 2, '매우 보드랍고 따뜻한 느낌 '이면 3라고 대답해."," 1. 포효포효, 겹치는 형태.",1.0
ko_quiz_7,344,ko_vicuna_7b,"제철에 뒤져 맞지 아니하다을(를) 뜻하는 우리말은? '철겹다 '이면 1, '철없다 '이면 2, '철찾다 '이면 3라고 대답해.",* 철겹다: 1* 철없다: 2* 철찾다: 3,0.0
ko_quiz_7,0,KoAlpaca-Polyglot-5.8B,"깨었다가 다시 든 잠을(를) 뜻하는 우리말은? '그루잠 '이면 1, '노루잠 '이면 2, '꾸벅잠 '이면 3라고 대답해.","'그루잠'은 '깨었다가 다시 든 잠'을 의미합니다. 이 표현은 국어사전에도 등재되어 있습니다. 또한 '노루잠'은 '잠든 상태에서 눈을 뜨지 않은 채로, 뜨려고 하는 것'을 의미합니다. 따라서, '꾸벅잠'은 '잠시 꾸벅거리면서 눈을 감았다가 뜨는 것'을 의미합니다. 이 표현은 단순히 '졸린 상태'를 나타내는 것이 아니라, 무언가를 하기에는 아직 완전히 잠들지 않았음을 나타내는 표현입니다. ",0.0
ko_quiz_7,1,KoAlpaca-Polyglot-5.8B,"옆으로 쫙 퍼지게 끼얹는 물을(를) 뜻하는 우리말은? '나비물 '이면 1, '살그물 '이면 2, '깃그물 '이면 3라고 대답해."," ""옆으로 쫙 퍼지게 끼얹는 물""을 뜻하는 우리말로는 '나비물', '살그물', '깃그물' 등이 있습니다. 이 중에서도 '깃그물'은 한글 표기법으로는 '깃구물'이라고 쓰입니다. 그러나 이 표기법은 공식적인 표기법이 아니므로, 사용되는 맥락을 정확히 파악하고 적어야 합니다. ",0.0
ko_quiz_7,2,KoAlpaca-Polyglot-5.8B,"여러모로 알맞은 모양을(를) 뜻하는 우리말은? '두루딱딱이 '이면 1, '두루두루 '이면 2, '두루광이 '이면 3라고 대답해.","1. '두루딱딱'은 '두루'와 '딱'이라는 단어가 결합하여 만들어진 말입니다. '두루'는 '둘레'라는 뜻이고, '딱'은 '모양'이라는 뜻입니다. 이러한 뜻을 가지고 있으며, '두루광이'라는 단어에서 '광'이 '빛'을 의미하는 것이 아닌 '모양'을 의미하는 것으로 바뀐 것입니다.  2. '두루두루'는 '두루'와 '두루두루'라는 단어가 합쳐져 만들어진 말입니다. '두루'는 '둘레'라는 뜻이고, '두루두루'는 '둥근 테두리'라는 뜻으로, 말 그대로 '둥글게 둘린 것'이라는 뜻입니다.  3. '두루광이'는 '두루'와 '광'이라는 단어가 합쳐져 만들어진 말입니다. '두루'는 '둘레'라는 뜻이고, '광'은 '빛'이라는 뜻입니다. 이러한 뜻을 가지고 있으며, '두루광이'라는 단어에서 '광'이 '빛'을 의미하는 것이 아닌 '모양'을 의미하는 것으로 바뀐 것입니다.  따라서, '두루'는 '둘레', '두루두루'는 '둥근 테두리'라는 뜻으로, '두루광이'는 '두루와 광'이 결합하여 만들어진 말로, '모양'을 의미하는 것으로 볼 수 있습니다. ",0.0
ko_quiz_7,3,KoAlpaca-Polyglot-5.8B,"'사로잠'의 뜻으로 알맞은 것은? '마음을 놓지 못하고 조바심하며 자는 잠 '이면 1, '비좁은 방에서 여럿이 모로 끼어 자는 잠 '이면 2, '자야 할 시간이 아닌 때에 몰래 자는 잠 '이면 3라고 대답해.","'사로잠'은 '마음을 놓지 못하고 조바심하며 자는 잠'을 의미합니다. '사로'는 '비좁은 방에서 여럿이 모로 끼어 자는 잠'을 뜻하며, '잠'은 '깊은 잠' 또는 '얕은 잠'을 가리킵니다. 따라서 '사로잠'은 '비좁은 방에서 자는 잠'을 가리키는 말입니다. 이 말은 수면의 질이 좋지 않거나 불편한 상황에서 사용됩니다. ",0.0
ko_quiz_7,4,KoAlpaca-Polyglot-5.8B,"'벙글다'의 뜻으로 알맞은 것은? '어린 꽃봉오리가 꽃을 피우기 위해 망울이 생기다 '이면 1, '열매가 매우 실속 있고 다부지다 '이면 2, '알맹이 속이 부실하고 변변치 아니하다 '이면 3라고 대답해.","'벙글다'는 '꽃봉오리나 열매가 활짝 피어나다'는 뜻입니다. 그러나 '벙글다'는 어린 꽃봉오리가 꽃을 피우기 위해 망울이 생기는 모습을 묘사한 표현이므로, '망울이 생기다'나 '열매가 매우 실속 있고 다부지다'와 같은 뜻을 가진 '이면 1', '이면 2', '이면 3'과 같은 형용사를 사용하는 것이 올바릅니다. 따라서 '어린 꽃봉오리가 꽃을 피우기 위해 망울이 생기다'와 같은 표현이 맞습니다. ",0.0
ko_quiz_7,7,KoAlpaca-Polyglot-5.8B,"국이나 찌개에 넣는 고기붙이을(를) 뜻하는 우리말은? '꾸미 '이면 1, '돝고기 '이면 2, '맷고기 '이면 3라고 대답해."," 고기붙이(를) 뜻하는 우리말은 '꾸미'입니다.'꾸미'는 '고깃붙이'의 준말이며, '고깃'은 소나 말의 고기 또는 쇠고기 등을 의미합니다. 따라서 '꾸미'는 고기나 쇠고기 등을 의미합니다. 이와 유사하게 '돗고기'는 소나 돼지의 고기를, '돈육'은 돼지고기를 뜻합니다. ",0.0
ko_quiz_7,9,KoAlpaca-Polyglot-5.8B,"'간데족족'의 뜻으로 알맞은 것은? '가는 곳마다 빼지 않고 모두 '이면 1, '고르지 않게 가무스름하다 '이면 2, '여러 가닥으로 찢어진 모양 '이면 3라고 대답해.","'간데족족'은 '곁눈'과 '이야기'를 의미하는 단어입니다. '간데'는 '사이'라는 뜻의 일본어 '간시(間氏)'와 '~하는 행위'를 나타내는 접미사 '-데'가 합쳐진 단어입니다. 따라서 '사이를 가는 곁눈'이라는 의미를 가지고 있습니다. 이와 비슷하게 '이면 1, 이면은 2, 삼은 3'이라는 뜻으로도 사용됩니다. ",0.0
ko_quiz_7,13,KoAlpaca-Polyglot-5.8B,"'마수걸이'의 뜻으로 알맞은 것은? '맨 처음으로 물건을 파는 일 '이면 1, '운동 경기에서, 먼저 수비하는 일 '이면 2, '윗사람의 잘못을 간하는 일 '이면 3라고 대답해.","'마수걸이'는 '맨 처음으로 물건을 파는 일'을 의미합니다. 또한, '운동 경기에서, 먼저 수비하는 일'이나 '윗사람의 잘못을 간하는 일'도 의미합니다. 이와 관련된 속담으로는 '마수월이 때문에 삼년 가뭄도 간다'라는 말이 있습니다. ",0.0
ko_quiz_7,14,KoAlpaca-Polyglot-5.8B,"'구메구메'의 뜻으로 알맞은 것은? '남모르게 틈틈이 '이면 1, '여러 몫으로 나눈 모개마다 '이면 2, '매우 천천히 걸어서 '이면 3라고 대답해.","'구메구메'는 'もぐもぐ'와 같은 말로서, '남모르게 틈틈이, 여러 몫으로 나눈 모개마다, 매우 천천히 걸어서, 이'라는 의미를 가지고 있습니다. '이면'은 '앞뒤나 위아래가 끝이 없이 이어진 상태'를 나타내는 말이며, '구메구메'는 '그런 것을 여러 번 나누어서'라는 의미를 가지고 있습니다. '이면'은 '특히 그렇게 하는 것'이라는 뜻으로도 사용될 수 있습니다. 따라서, '구메구메'는 '여러 번 나누어'라는 의미를 가지고 있습니다. ",0.0
ko_quiz_7,15,KoAlpaca-Polyglot-5.8B,"'귀잠'의 뜻으로 알맞은 것은? '아주 깊이 든 잠 '이면 1, '짧은 시간안에 드는 잠 '이면 2, '근심 없이 편하게 자는 잠 '이면 3라고 대답해.","'귀잠'의 뜻으로는 '아주 깊이 든 잠', '짧은 시간 안에 드는 잠', '근심 없이 편하게 자는 잠'이 있습니다. '귀잠'은 편하게 누워서 푹 자는 것을 의미하는 말입니다. '귀'는 '돌아다니다', '잠시 쉬다' 라는 뜻의 어원으로, '잠시 쉬는 것'을 의미합니다. 따라서 '귀잠'은 아주 편하게 잘 수 있는 상태를 의미합니다. '잠'은 우리가 일상적으로 자는 것을 말하며, '꿈'은 수면 중에 일어나는 일이나 상상 등으로 나타나는 것입니다. ",0.0
ko_quiz_7,16,KoAlpaca-Polyglot-5.8B,"'꾀꾀로'의 뜻으로 알맞은 것은? '가끔가끔 틈을 타서 살그머니 '이면 1, '겨를이 있을 때마다 '이면 2, '시간적인 사이를 두고서 가끔씩 '이면 3라고 대답해.","'꾀꾀로'는 '꾀가 나다'의 뜻으로, '꾀'는 '수중의 물건을 가지다'의 뜻으로 사용됩니다. 따라서 '살쩍에 거미줄을 치다'라는 속담에서 '살쩍'은 '집 안의 가장 구석진 곳'을 의미하며, '거미줄'은 '사물을 잡는 데 쓰는 끈'을 의미합니다. 이 두 단어를 합쳐 '살쩍에 거미줄을 치다'라는 속담을 만들었습니다. 또한 '꾀가 나다'의 반대말로는 '기가 막히다'가 있습니다. ",0.0
ko_quiz_7,17,KoAlpaca-Polyglot-5.8B,"서쪽에서 부는 바람을(를) 뜻하는 우리말은? '하늬바람 '이면 1, '샛바람 '이면 2, '마파람 '이면 3라고 대답해."," 우리말에 '서쪽에서 부는 바람'을 뜻하는 '서풍(西風)'이라는 단어가 있습니다. 이 단어에 대한 유래는 명확하지 않지만, 서쪽에서 바람이 불 때 바다에서 생기는 '해풍(海風)'이나 '육풍(陸風)'과 관련이 있을 가능성이 높습니다. '서풍'은 대체로 서쪽에서 부는 바람을 의미하며, 한자로는 '潮風(조풍)'이나 '點風(점풍)'이라고 표현합니다. ",0.0
ko_quiz_7,18,KoAlpaca-Polyglot-5.8B,"'갖추갖추'의 뜻으로 알맞은 것은? '여럿이 모두 있는 대로 '이면 1, '일을 대강대강 하는 모양 '이면 2, '살갗에 닿아 자꾸 걸리는 모양 '이면 3라고 대답해.","'갖추'는 '여럿이 모두 있는 대로'라는 뜻으로 사용되거나 '일을 대강 대강 하는 모양'으로 사용됩니다. 이에 따라 '갖추'는 '여럿이 모두 있는 모양'을 의미하기도 하고, '일을 처리하는 데 있어서 대충대충하는 것'을 의미하기도 합니다. 이 표현은 국어사전에서도 확인할 수 있습니다. ",0.0
ko_quiz_7,19,KoAlpaca-Polyglot-5.8B,"채 익지 않은 과일을(를) 뜻하는 우리말은? '똘기 '이면 1, '날내 '이면 2, '맏물 '이면 3라고 대답해.","""똘기""는 ""채 익지 않은 과일""을 뜻하는 우리말입니다. ""날내""는 ""날카로운 느낌""을 주는 ""단단한 느낌""을 의미합니다. ""맏물""은 ""채소나 식물의 맨 윗부분""을 의미합니다. 위 세 단어를 합쳐 ""과일을 갓 구운 상태에서 먹으면 떫은 맛이 나기 때문에 ""떫은 맛""이라는 의미의 ""똘기""라는 말이 만들어졌습니다. 이와 같은 의미로 ""다 익은 과일""이라는 뜻의 ""날다""라는 말도 사용됩니다. ""날""은 ""높은""이라는 의미를 가진 ""나""와 ""날카롭다""는 의미를 가진 ""날""이 합쳐진 단어입니다. 따라서 ""다 익은 과일""이라는 말은 과일이 충분히 익어 더 이상 높은 온도가 필요하지 않은 상태를 의미합니다. ",0.0
ko_quiz_7,20,KoAlpaca-Polyglot-5.8B,"골라내거나 잘라 내고 남은 나머지을(를) 뜻하는 우리말은? '지스러기 '이면 1, '꿈지러기 '이면 2, '끄트러기 '이면 3라고 대답해.","'지스러기'는 '찌꺼기'와 같은 의미로 사용되며, '지스러기'라는 명사형은 '찌꺼기'라는 뜻의 관형사형과 같은 의미로 사용됩니다. '지렁이'는 '지렁이'와 마찬가지로 '지렁이'라는 명사형으로 사용되기도 하지만, 관형사형으로 사용될 때는 '지렁이'라는 체언의 찌꺼기를 의미합니다. 한편, '끄트러기'는 '트위스터'와 같은 의미로 사용되며, 여기에서는 '접시'라는 뜻의 '끄트'에 '-트'라는 접미사가 붙어 '끄트러기'가 되는 것입니다. '지스러기'와 '지렁이'와 마찬가지로 '끄트러기'도 사전에 등재되어 있지 않은 단어입니다. ",0.0
ko_quiz_7,21,KoAlpaca-Polyglot-5.8B,"'하물하물'의 뜻으로 알맞은 것은? '푹 익어서 무른 모양 '이면 1, '살이 꽤 부은 듯한 모양 '이면 2, '군데군데 하얀 모양 '이면 3라고 대답해.","'하물하물'은 '아주 많이'를 의미하는 '하물'과 '-이'라는 접미사가 결합된 합성어입니다. 여기서 '하물'은 '여러 물건'을 가리키고, '-이'는 '사람, 동물, 사물' 등을 나타내는 접미사입니다. 따라서 '여러 물건'을 의미하는 '하물'과 '-이'가 결합된 '하물하물'은 '큰 물건, 큰 인물, 큰 동물, 큰 인물' 등을 가리키는 표현입니다.  예를 들어, ""그가 오늘 점심으로 먹은 '하물하물'의 고기 맛은 정말 좋았다."" 라는 문장은 '하물하물'이라는 말을 사용하여 '그가 오늘 먹은 고기 맛이 너무 좋았다.' 라는 의미를 전달합니다. ",0.0
ko_quiz_7,22,KoAlpaca-Polyglot-5.8B,"'다붓다붓'의 뜻으로 알맞은 것은? '여럿이 다 매우 가깝게 붙어 있는 모양 '이면 1, '외따로 떨어져 여기저기 모여 있는 모양 '이면 2, '여럿이 정답게 이야기 하는 모양 '이면 3라고 대답해.","'다붓다붓'은 '여럿이 다 매우 가깝게 붙어 있는 모양'과 '외따로 떨어져 여기저기 모여 있는 모양'을 의미합니다. 전자의 경우, '여럿'이라는 단어와 '다'라는 단어가 함께 사용되어 '여럿이 다'와 같이 쓰이며, 후자의 경우 '여러'라는 단어가 단독으로 사용되어 '여러'라는 단어만 사용됩니다. 따라서, '다붓다붓'은 후자의 경우에 해당하며, '여럿이 다 모여 이야기를 나누는 모양'을 의미합니다. ",0.0
ko_quiz_7,23,KoAlpaca-Polyglot-5.8B,"'꿈지러기'의 뜻으로 알맞은 것은? '음식물에서 생긴 구더기 '이면 1, '잘라 내고 남은 나머지 '이면 2, '잘게 부스러진 물건 '이면 3라고 대답해.","'꿈지러기'는 표준어가 아닌 비표준어이며, '꿈+지렁이'에서 온 말로, '꿈'은 '사물을 바라다본'이라는 뜻을 갖고 있습니다. 따라서 '꿈지렁이'는 '사물을 바라보는 지렁이'라는 뜻을 가지고 있습니다. 이에 따라, '꿈지렁이'는 '지렁이'와 같은 동물을 뜻하는 것이 아니라, '사물을 바라보는 지렁이'라는 뜻을 갖게 됩니다. ",0.0
ko_quiz_7,24,KoAlpaca-Polyglot-5.8B,"'잡을손'의 뜻으로 알맞은 것은? '일을 다잡아 해내는 솜씨 '이면 1, '어떤 방면에서 썩 훌륭한 솜씨 '이면 2, '무리하게 억지로 해내는 솜씨 '이면 3라고 대답해.",'잡을손'의 올바른 뜻은 '일을 다잡아 해내는 솜씨'입니다. '어떤 방면에서 썩 훌륭한 솜씨'나 '무리하게 억지로 해내는 솜씨'의 뜻으로도 사용됩니다. 이 표현은 국어사전에서도 확인할 수 있습니다. ,0.0
ko_quiz_7,26,KoAlpaca-Polyglot-5.8B,"가루 따위가 미세하고 곱다을(를) 뜻하는 우리말은? '몽글다 '이면 1, '옹글다 '이면 2, '궁글다 '이면 3라고 대답해."," '가루'를 뜻하는 우리말로는 '가루' 외에도 '말랑말랑한', '꼬들꼬들한', '오도독오도독한' 등이 있습니다. 또한 '옹기'를 뜻하는 우리말로는 '독'과 '기'가 있으며, '궁글다'는 '넓다', '널리', '두텁다' 등과 같은 뜻이 있습니다. 따라서, '몽글다'는 '가루가 미세하고 곱다'는 뜻을, '옹글다'는 '넓다', '널리', '두텁다' 등의 뜻을 가지고 있습니다. ",0.0
ko_quiz_7,27,KoAlpaca-Polyglot-5.8B,"생김새가 선이 굵고 시원시원한 모양을(를) 뜻하는 우리말은? '억실억실 '이면 1, '이리이리 '이면 2, '늠씰늠씰 '이면 3라고 대답해.","선이 굵고 시원시원한 모양을 뜻하는 우리말은 '억실억실'입니다. 이는 '억지춘향'과 같이 춘향전에서 유래된 말로, 춘향이 처음 변사또에게 향단을 빼앗긴 후, 대책 없이 쫓겨 다니며 이몽룡과 재회하는 이야기에서 비롯되었습니다. 따라서 '억실'은 춘향이 처음에 지른 소리를 의미하며, 이는 춘향전에서 비롯된 말이기 때문에 '억실'이라는 말이 사용되게 된 것입니다. ",0.0
ko_quiz_7,28,KoAlpaca-Polyglot-5.8B,"'외틀다'의 뜻으로 알맞은 것은? '한쪽으로 틀다 '이면 1, '바싹 꼬면서 틀다 '이면 2, '값의 한도 안에 들다 '이면 3라고 대답해.","'외틀다'는 '한쪽으로 틀다'라는 뜻으로 사용됩니다. '한쪽으로'라는 의미를 강조하기 위해 '외'를 '잘 나가다가 갑자기'라는 뜻의 부사로 보고, '틀다'를 동사로 간주하여 '외틀다'라는 표현을 만들었습니다. 이 표현은 처음에는 '우연히'라는 뜻으로 사용되었지만, '외'가 강조되는 경우에는 '우연'이라는 의미로도 사용될 수 있습니다. 따라서 '외틀다'는 '우연히 마주치다'라는 뜻으로도 사용될 수 있습니다. ",0.0
ko_quiz_7,29,KoAlpaca-Polyglot-5.8B,"마음을 놓지 못하고 조바심하며 자는 잠을(를) 뜻하는 우리말은? '사로잠 '이면 1, '갈치잠 '이면 2, '도둑잠 '이면 3라고 대답해.","""사로잠""이라는 단어는 고대 중국에서 유래한 말입니다. 중국에는 미인을 얻기 위해 동원되는 여러 가지 비책 중 하나가 ""잠""이었는데, 그 중에서도 미인은 ""잠""자는데 민감하다는 말이 있었습니다. 그래서 ""잠""이라는 말을 사용하여 ""우리 몸은 자면서도 마음이 놓이지 않고, 갈팡질팡한다""는 의미로 ""사로잠""이라는 표현을 사용하게 되었습니다.  한편, ""갈치잠""이라는 단어도 있는데, 이는 ""칼치""라는 생선의 이름에서 유래한 말입니다. 옛날에는 ""칼""이 ""일종의 무기""로 사용되었기 때문에 ""칼""이라는 단어와 ""잠""이라는 단어가 결합되어 ""갈치잠""이라는 단어가 만들어졌습니다.  마지막으로, ""도둑잠""이라는 단어는 ""도적""이라는 단어에서 유래한 것으로, 옛날에는 ""도적""들이 ""미인과 같은 것""으로 여겨져 ""도적""과 ""잠""이 결합된 ""도둑잠""이라는 단어가 사용되게 되었습니다.  따라서, ""사로잠""은 여러 가지 이유에서 ""마음이 놓이지 않고 갈팡질팡""하는 것을 비유하기 위해 사용되는 말입니다. ",0.0
ko_quiz_7,30,KoAlpaca-Polyglot-5.8B,"생각이나 뜻이 크고 넓다을(를) 뜻하는 우리말은? '웅숭깊다 '이면 1, '깊디깊다 '이면 2, '호박하다 '이면 3라고 대답해.","'생각이나 뜻이 크고 넓다'를 뜻하는 우리말은 '웅숭깊다'입니다. '웅숭깊다'는 '생각이나 뜻이 크고 넓다'를 의미합니다. 비슷한 말로는 '심오하다', '철저하다', '무겁다' 등이 있습니다. 이 외에도 '호박하다'나 '가득하다'와 같은 단어들도 '웅숭깊다'와 같은 뜻을 전달할 수 있습니다. ",0.0
ko_quiz_7,31,KoAlpaca-Polyglot-5.8B,"'담상담상'의 뜻으로 알맞은 것은? '드물고 성긴 모양 '이면 1, '휘휘 자꾸 젓는 모양 '이면 2, '이리저리 헤어지는 모양 '이면 3라고 대답해.","'담상담상(湛湛狀狀)'은 '대조(對照)'를 강조하는 말입니다. '대조'란 서로 비교하여 비추어보는 것을 의미합니다. 이 말은 다음과 같은 세 가지 뜻으로 사용됩니다.   첫째, '담담히(부사)'는 '조용하고 아무 소리도 나지 않는 모양'을 뜻합니다. 이 말은 주로 일상적인 상황에서 사용되며, 소리가 나지 않는 것을 나타냅니다.   둘째, '대조(對照)'란 '서로 비교하거나 비교하여 비추어 보는 것'을 의미합니다. 이 말은 주로 객관적인 상황에서 사용되며, 제시된 문장에서는 '서로 대조'되는 내용을 나타내므로 '대조'라는 말이 사용되었습니다.   셋째, '담상(湛想)'은 '즐거운 상상'을 뜻합니다. 이 말은 일상 생활에서 사용되지 않으며, 대개는 '생각나는 대로의 단편적인 생각'을 나타내는 단어로 사용됩니다.   따라서, '담상담상'은 일상에서 자주 사용되지 않는 형태이지만, 가끔씩 사용되어 대조되는 의미를 나타냅니다. ",0.0
ko_quiz_7,32,KoAlpaca-Polyglot-5.8B,"'제낄손'의 뜻으로 알맞은 것은? '일을 해내는 솜씨나 능력 '이면 1, '사람을 서로 바꾸어 일함 '이면 2, '무리하게 억지로 해내는 솜씨 '이면 3라고 대답해.","'제낄손'은 올바른 표현으로, '일을 해내는 솜씨나 능력'을 의미합니다. '제끼다'는 '사이를 벌리다'라는 뜻으로, 무언가를 더 사이에 끼워 넣는 것을 의미합니다. 그렇기 때문에, '제낄손'은 일을 더 많이 사이에 끼워 넣기 위한 우리말의 표현입니다. 반면 '제끼치다'는 '억지로 일을 해내는 솜씨'를 의미합니다. 이 표현은 '제끼다'의 어근 '제-'에 '-치다'라는 동사를 활용한 것입니다. 따라서 '제끼치다'는 '억지로 일을 해내는 솜씨'를 나타내는 표현입니다. ",0.0
ko_quiz_7,33,KoAlpaca-Polyglot-5.8B,"'맨드리'의 뜻으로 알맞은 것은? '옷을 입고 매만진 맵시 '이면 1, '겉으로 드러나는 자태나 맵시 '이면 2, '꾸미지 않고 나타나는 자연스러운 맵시 '이면 3라고 대답해.","'맨드리'는 '맨살'의 의미를 가진 '맨'과 '드리'라는 단어의 합성어입니다. 따라서 '맨드리'는 '옷을 입고 맵시를 뽐낸다'는 의미를 가지고 있습니다. '맨드리'는 '맨살'의 뜻으로도 사용되며, '맨살'은 옷의 주름이나 살의 모양을 의미합니다. ",0.0
ko_quiz_7,34,KoAlpaca-Polyglot-5.8B,"비좁은 방에서 여럿이 모로 끼어 자는 잠을(를) 뜻하는 우리말은? '갈치잠 '이면 1, '귀잠 '이면 2, '그루잠 '이면 3라고 대답해.","'갈치잠'은 여러 사람이 한 공간에서 끼어 자는 잠을 의미합니다. 이에 비해 '귀잠'은 다른 사람의 잠을 자신이 자는 것처럼 끼어 자는 것이며, '그루잠'은 나무 사이에서 편하게 자는 것을 말합니다. 따라서 '갈치잠'이 좀 더 넓은 의미를 가지며, 여럿이서 편하게 잘 수 있는 방법을 의미합니다. 이와 관련된 표현으로는 '다함께 차차차'나 '같이 먹읍시다' 등이 있습니다. ",0.0
ko_quiz_7,36,KoAlpaca-Polyglot-5.8B,"'무드러기'의 뜻으로 알맞은 것은? '미처 다 타지 않고 남아 있는 장작개비 '이면 1, '쓰고 남은 자질구레한 조각 '이면 2, '골라내거나 잘라 내고 남은 나머지 '이면 3라고 대답해.","'무드러기'는 '미처 다 타지 않고 남아 있는 장작개비'를 의미합니다. '이면'은 '쓰고 남은 자질구레한 조각'을 의미하며, '이면 2'는 '골라내거나 잘라 내고 남은 나머지'를 의미합니다. 그렇다면 '무드러기'는 누락된 조각, 누락된 부분을 의미하는 것일까요? 이에 대한 답은 예입니다. '무드러기'는 누락된 조각, 누락된 부분 모두를 포함하는 개념이기 때문입니다. 따라서 '무드러기'는 상황에 따라 '아무것도', '전혀 없음'을 의미할 수도 있습니다. ",0.0
